valid,tmpf,dwpf,relh,sknt,skyc1,skyl1,feel
2020-08-28 08:00:00,87.8,52.7,30.175,14.5,1.0,3000.0,85.555
2020-08-28 09:00:00,89.6,49.1,24.95,14.5,1.0,3000.0,86.57
2020-08-28 10:00:00,91.4,42.8,18.72,13.5,1.0,3000.0,87.58
2020-08-28 11:00:00,92.30000000000001,45.5,20.165,15.5,1.0,3000.0,88.63
2020-08-28 12:00:00,92.30000000000001,41.0,16.845,16.5,1.0,3000.0,88.215
2020-08-28 13:00:00,93.2,41.0,16.37,18.5,1.0,3000.0,89.03
2020-08-28 14:00:00,91.4,44.599999999999994,20.04,15.5,1.0,3000.0,87.705
2020-08-28 15:00:00,88.69999999999999,44.599999999999994,21.745,14.5,1.0,3000.0,85.305
2020-08-28 16:00:00,86.0,46.400000000000006,25.45,10.0,1.0,3000.0,83.285
2020-08-28 17:00:00,81.5,50.0,33.435,5.5,1.0,3000.0,80.435
2020-08-28 18:00:00,79.69999999999999,47.3,32.04,1.5,1.0,3000.0,79.255
2020-08-28 19:00:00,81.5,45.5,28.22,4.0,1.0,3000.0,80.03
2020-08-28 20:00:00,77.9,43.7,29.895,3.0,1.0,3000.0,77.25
2020-08-28 21:00:00,73.4,43.7,34.474999999999994,0.5,1.0,3000.0,73.4
2020-08-28 22:00:00,73.4,43.7,34.474999999999994,4.0,1.0,3000.0,73.4
2020-08-28 23:00:00,80.6,44.6,28.08,5.5,1.0,3000.0,79.42
2020-08-29 00:00:00,75.2,43.7,32.455,1.5,1.0,3000.0,75.2
2020-08-29 01:00:00,72.5,44.6,36.775,2.0,1.0,3000.0,72.5
2020-08-29 02:00:00,68.9,44.6,41.57,3.5,1.0,3000.0,68.9
2020-08-29 03:00:00,68.9,44.6,41.57,3.0,1.0,3000.0,68.9
2020-08-29 04:00:00,69.8,45.5,41.71,3.5,1.0,3000.0,69.8
2020-08-29 05:00:00,77.0,48.2,36.295,1.0,1.0,3000.0,76.64
2020-08-29 06:00:00,83.30000000000001,52.7,34.905,4.5,1.0,3000.0,82.03999999999999
2020-08-29 07:00:00,85.1,52.7,32.935,10.5,1.0,3000.0,83.315
2020-08-29 08:00:00,86.9,52.7,31.035,13.5,1.0,3000.0,84.795
2020-08-29 09:00:00,87.8,54.5,32.230000000000004,14.5,1.0,3000.0,85.91499999999999
2020-08-29 10:00:00,87.8,59.9,39.155,14.0,1.0,3000.0,87.435
2020-08-29 11:00:00,87.8,58.1,36.715,13.5,1.0,3000.0,86.85
2020-08-29 12:00:00,89.6,57.2,33.56,10.5,1.0,3000.0,88.28
2020-08-29 13:00:00,89.6,55.4,31.45,7.0,1.0,3000.0,87.78
2020-08-29 14:00:00,88.69999999999999,56.3,33.49,5.5,1.0,3000.0,87.18
2020-08-29 15:00:00,86.9,57.2,36.715,6.5,1.0,3000.0,85.78999999999999
2020-08-29 16:00:00,82.4,61.7,49.82,7.5,1.0,3000.0,83.135
2020-08-29 17:00:00,78.8,62.6,57.6,5.5,1.0,3000.0,78.8
2020-08-29 18:00:00,77.0,62.6,61.13,3.0,1.0,3000.0,77.0
2020-08-29 19:00:00,73.4,61.7,66.83,2.0,1.0,3000.0,73.4
2020-08-29 20:00:00,70.69999999999999,59.0,66.505,1.5,1.0,3000.0,70.69999999999999
2020-08-29 21:00:00,67.1,58.1,72.83,3.0,1.0,3000.0,67.1
2020-08-29 22:00:00,68.0,55.4,64.18,2.5,1.0,3000.0,68.0
2020-08-29 23:00:00,68.0,50.9,54.32,1.5,1.0,3000.0,68.0
2020-08-30 00:00:00,68.0,52.7,58.05,2.5,1.0,3000.0,68.0
2020-08-30 01:00:00,66.2,54.5,65.995,1.0,1.0,3000.0,66.2
2020-08-30 02:00:00,64.4,54.5,70.255,2.5,1.0,3000.0,64.4
2020-08-30 03:00:00,64.4,54.5,70.555,1.5,1.0,3000.0,64.4
